id,amount,location,time
82702,7492.21,LA,21:39
82703,57.1085,TX,17:56
82704,8481.81,CHI,20:12
82705,6122.89,NY,12:21
82706,6582.64,NY,21:01
82707,8196.27,LA,06:33
82708,3099.38,LA,23:47
82709,40.3529,MUM,10:14
82710,1666.89,NY,03:39
82711,6802.17,NY,20:24
82712,1085.47,MUM,15:28
82713,6210.39,TX,09:10
82714,4227.27,NY,15:31
82715,3443.57,PAR,20:40
82716,2565.94,LA,10:01
82717,543.462,LA,02:16
82718,9562.77,MUM,15:10
82719,5185.48,LA,23:06
82720,9952.33,TX,11:50
82721,5695.31,TX,09:20
82722,4740.88,PAR,12:51
82723,8430.21,CHI,07:20
82724,9922.5,NY,17:08
82725,6151.3,NY,20:02
82726,1252.98,LON,18:30
82727,4011.05,PAR,05:27
82728,6481.3,TOK,20:49
82729,4331.37,TOK,13:33
82730,337.621,CHI,01:26
82731,4100.37,MUM,21:14
82732,8648.22,NY,00:15
82733,725.959,TX,14:44
82734,9914.08,TOK,04:41
82735,6410.57,CHI,11:43
82736,7323.62,TX,12:36
82737,9886.85,TX,16:36
82738,8069.72,PAR,21:59
82739,1731.82,MUM,06:00
82740,2084.08,TX,02:14
82741,2713.38,CHI,21:22
82742,2121.48,MUM,03:37
82743,4607.48,PAR,23:19
82744,1939.34,MUM,08:44
82745,4598.32,LA,16:15
82746,356.117,LON,10:48
82747,7429.32,TX,04:45
82748,7929.61,PAR,03:12
82749,3499.6,NY,15:58
82750,4826.28,CHI,04:21
82751,6591.65,NY,10:19
82752,3888.27,LA,11:50
82753,9282.79,LON,14:41
82754,2628.36,PAR,10:45
82755,2965.91,NY,09:31
82756,7028.52,LON,08:09
82757,4811.58,TX,11:39
82758,9962.81,PAR,12:02
82759,7456.44,TOK,19:55
82760,1193.13,TOK,21:58
82761,7140.19,MUM,01:17
82762,293.443,MUM,02:00
82763,6515.97,PAR,16:54
82764,3329.1,CHI,07:05
82765,919.543,MUM,18:07
82766,5311.72,TOK,18:13
82767,1197.31,TX,12:39
82768,4273.88,PAR,17:27
82769,6459.77,LA,22:53
82770,805.562,TX,02:15
82771,6052.87,CHI,01:21
82772,5886.47,TX,10:15
82773,2620.72,TOK,18:44
82774,8657.75,TX,14:50
82775,7652.11,LA,19:10
82776,5316.4,TX,23:19
82777,8662.6,TX,15:40
82778,9936.49,LA,09:12
82779,4736.67,MUM,15:24
82780,6686.65,CHI,20:25
82781,7874.61,LON,16:35
82782,6615.98,NY,06:12
82783,2157.49,PAR,01:32
82784,7991.28,TX,11:41
82785,3734.63,CHI,16:49
82786,6645.67,LON,02:14
82787,533.69,LA,13:57
82788,2370.43,TOK,08:25
82789,3982.74,MUM,12:38
82790,3096.89,MUM,07:53
82791,9247.7,NY,13:29
82792,3871.36,CHI,00:37
82793,4581.17,NY,05:15
82794,1407.54,PAR,07:00
82795,8146.04,NY,23:25
82796,6460.33,TX,12:13
82797,277.878,MUM,14:23
82798,5854.04,LA,20:29
82799,4781.42,PAR,18:38
82800,3984.95,TOK,20:10
82801,7962.47,PAR,01:54
82802,4806.62,TOK,14:27
82803,2817.94,CHI,07:20
82804,1674.2,CHI,08:44
82805,7000.64,TOK,23:19
82806,8238.06,CHI,09:32
82807,3791.32,MUM,17:20
82808,2740.18,PAR,22:46
82809,3988.88,LA,18:07
82810,2555.81,PAR,02:54
82811,3431.37,LA,13:36
82812,9784.93,NY,18:45
82813,587.048,CHI,06:20
82814,8412.03,CHI,12:45
82815,8221.97,TOK,01:58
82816,6124.1,TOK,11:34
82817,3168.53,CHI,02:01
82818,1201.63,TX,15:20
82819,9589.65,LA,19:32
82820,6126.03,TOK,16:57
82821,9221.74,LON,00:14
82822,1611,LA,03:08
82823,4573.15,TX,21:24
82824,1798.19,MUM,06:35
82825,9803.99,CHI,10:53
82826,7645.88,CHI,16:31
82827,9912.97,LA,15:55
82828,3371.66,TX,19:52
82829,1678.06,LON,03:18
82830,4396.77,MUM,02:56
82831,3376.9,MUM,16:01
82832,489.234,NY,04:45
82833,8092.75,PAR,11:40
82834,1091.27,LA,20:07
82835,7413.21,LON,01:20
82836,3875.28,NY,07:52
82837,6254.45,CHI,08:03
82838,2366.05,LON,21:04
82839,8022.68,MUM,16:17
82840,4382.84,CHI,12:30
82841,1174.34,NY,09:07
82842,5405.08,NY,10:34
82843,5070.64,CHI,23:40
82844,1857.4,PAR,12:37
82845,6663.64,LON,20:54
82846,8415.9,LON,06:37
82847,5754.35,PAR,17:03
82848,586.037,PAR,01:08
82849,9880.44,TX,20:41
82850,8840.91,TX,20:12
82851,4863.29,MUM,21:34
82852,1533.3,PAR,08:21
82853,395.383,LA,03:36
82854,367.029,PAR,05:08
82855,5544.34,NY,19:54
82856,8530.8,MUM,08:40
82857,9999.98,TOK,23:15
82858,7209.59,TOK,20:18
82859,5186.55,TOK,06:58
82860,5917.92,TOK,09:00
82861,9075.12,LON,11:36
82862,7291.53,MUM,21:15
82863,1544.63,TX,07:27
82864,423.812,TOK,00:59
82865,4740.49,LON,04:49
82866,730.205,PAR,05:15
82867,9191.07,LON,11:02
82868,7943.16,LA,15:20
82869,1465.25,MUM,10:10
82870,8486.97,NY,18:58
82871,8709.49,LON,17:20
82872,5557.32,LON,01:25
82873,5514.41,NY,06:35
82874,2603.58,NY,16:00
82875,985.289,LA,22:26
82876,9892.16,LA,07:05
82877,1318.92,NY,00:47
82878,3401.71,MUM,23:43
82879,3701.52,TX,06:20
82880,7512.94,LA,03:29
82881,4818.87,LA,01:48
82882,3035.63,TX,12:35
82883,4005.83,TX,13:39
82884,6084.54,TOK,14:19
82885,8918.23,CHI,19:35
82886,8398.28,CHI,01:39
82887,1315.52,MUM,09:09
82888,2962.05,PAR,13:49
82889,942.456,LON,23:19
82890,2143.96,CHI,18:46
82891,9866.07,PAR,02:12
82892,7006.11,NY,13:28
82893,5074.19,CHI,08:05
82894,5935.16,MUM,18:51
82895,3259.1,PAR,19:35
82896,1801.88,TX,11:30
82897,1850.39,CHI,19:35
82898,2659.17,PAR,19:20
82899,8698.44,TOK,23:54
82900,2410.17,TX,04:17
82901,7631.19,NY,16:17
82902,967.633,NY,17:46
82903,8724.71,MUM,03:38
82904,5206.87,TX,21:27
82905,7838.22,LA,00:19
82906,2654.55,LA,14:28
82907,4079.7,CHI,16:31
82908,8963.35,NY,17:06
82909,7881.36,CHI,00:12
82910,4781.64,CHI,07:49
82911,5993.92,LA,13:51
82912,8275.98,PAR,23:55
82913,3942.74,NY,09:55
82914,2130.02,TOK,00:13
82915,6890.44,CHI,02:14
82916,3862.42,CHI,22:40
82917,104.528,CHI,08:23
82918,7322.36,TX,04:58
82919,3819.21,TOK,19:31
82920,2570.58,NY,17:50
82921,6253.41,CHI,04:51
82922,4736.28,TX,03:22
82923,3196.63,TOK,18:03
82924,2177.19,TX,16:04
82925,327.422,TOK,10:31
82926,5951.7,TOK,09:48
82927,4820.28,LON,14:45
82928,700.949,LA,03:40
82929,6344.74,TOK,07:15
82930,7474.76,LON,08:50
82931,2531.54,TOK,06:18
82932,975.392,TOK,21:55
82933,6370.44,CHI,01:23
82934,9249.74,TX,06:17
82935,1715.25,TOK,08:39
82936,8483.33,LON,18:03
82937,6546.27,CHI,08:50
82938,9968.09,MUM,07:30
82939,8201.42,NY,16:49
82940,1571.68,PAR,17:41
82941,1572.62,NY,16:14
82942,1573.66,NY,20:02
82943,4707.67,LON,14:34
82944,7542.54,MUM,00:20
82945,4920.52,PAR,23:19
82946,4422.72,TX,06:30
82947,2529.97,TOK,07:43
82948,8535.85,CHI,12:39
82949,7478.21,NY,00:28
82950,3472.72,TX,04:54
82951,2799.68,TOK,21:24
82952,2839.32,LON,20:16
82953,9550.82,NY,09:23
82954,7651.34,MUM,01:33
82955,6732.1,TOK,19:41
82956,7393.57,NY,15:30
82957,5185.06,CHI,16:34
82958,8897.77,CHI,10:03
82959,9087.18,PAR,07:30
82960,9747.95,NY,20:31
82961,541.33,NY,14:26
82962,6999.17,CHI,15:59
82963,8978.87,LON,08:44
82964,3873.48,CHI,02:16
82965,1872.81,MUM,07:46
82966,226.745,LA,16:14
82967,3780.3,TX,14:26
82968,7778.53,TOK,18:38
82969,4882.88,TOK,08:53
82970,8202.23,PAR,22:49
82971,4044.55,TX,10:05
82972,1836.03,TX,09:04
82973,718.427,NY,10:13
82974,7209.34,LA,18:39
82975,1061.59,TOK,05:27
82976,9539.58,CHI,19:31
82977,5972.44,PAR,23:41
82978,3496.5,NY,16:28
82979,8847.41,TX,13:21
82980,111.044,LON,18:57
82981,5636.51,PAR,15:35
82982,5627.74,TX,11:17
82983,127.114,NY,19:00
82984,7275.05,NY,20:42
82985,6058.76,CHI,18:47
82986,6824.41,NY,18:33
82987,9545.99,TX,16:49
82988,8367.77,CHI,14:29
82989,2260.58,CHI,01:58
82990,5353.11,TX,16:35
82991,9202.76,PAR,14:32
82992,986.977,PAR,00:04
82993,9783.58,CHI,23:21
82994,607.321,CHI,14:03
82995,7480.6,CHI,08:38
82996,5425.96,PAR,02:57
82997,1884.84,LA,11:47
82998,6411.3,TX,13:15
82999,2683.47,LA,01:39
83000,2977.69,TOK,01:15
83001,2397.5,TOK,12:09
83002,2535.26,TOK,21:02
83003,5291.47,TOK,22:57
83004,9976.5,TOK,22:54
83005,9130.57,NY,23:42
83006,1580.1,NY,14:31
83007,4657.55,TOK,02:17
83008,8861.72,LA,00:29
83009,137.228,CHI,23:31
83010,3628.08,CHI,08:10
83011,1051.41,TX,04:17
83012,3029.23,NY,11:37
83013,1188.91,LON,13:43
83014,5651.6,TOK,18:53
83015,6936.09,TOK,02:56
83016,650.438,NY,11:08
83017,4754.28,MUM,13:16
83018,8943.38,LA,18:37
83019,1572.49,PAR,09:52
83020,5051.58,PAR,20:29
83021,5747.72,NY,10:49
83022,4605.35,CHI,18:01
83023,2927.71,NY,12:43
83024,9056.92,LA,12:08
83025,5566.47,PAR,14:45
83026,9437.18,NY,08:11
83027,86.9392,PAR,04:55
83028,5248.96,TOK,19:37
83029,7873.82,PAR,00:12
83030,5544.17,MUM,02:47
83031,9708.15,PAR,07:53
83032,6146.6,CHI,02:05
83033,4352.73,PAR,23:28
83034,9333.77,MUM,03:10
83035,284.517,MUM,12:01
83036,3272.31,CHI,13:08
83037,2501.75,PAR,22:01
83038,4333.94,CHI,12:45
83039,4402.56,LA,02:39
83040,7145.25,LA,19:31
83041,1043.1,TX,09:14
83042,6774.9,TX,00:42
83043,2429.97,CHI,15:01
83044,1639.04,LA,18:07
83045,900.225,MUM,09:28
83046,8415.51,TOK,10:38
83047,2962.3,TX,06:55
83048,3410.59,NY,12:08
83049,7569.67,CHI,07:06
83050,3138.65,TOK,12:33
83051,7229.29,CHI,09:17
83052,8010.36,LON,13:30
83053,9332,TX,05:03
83054,1860.82,MUM,00:03
83055,9132.2,LON,02:12
83056,4832.46,MUM,00:44
83057,794.918,PAR,00:09
83058,4381.15,NY,11:13
83059,3420.17,TOK,07:56
83060,107.469,NY,08:34
83061,5583.47,LON,18:30
83062,2583.14,LA,03:09
83063,5381.4,TX,15:33
83064,7654.8,LA,00:37
83065,9615.43,TX,18:05
83066,9271.75,PAR,08:11
83067,5843.03,NY,09:02
83068,2733.14,MUM,12:35
83069,6546.19,LON,13:28
83070,3942.22,PAR,18:05
83071,3300.81,PAR,05:47
83072,6992.25,LA,02:53
83073,2201.12,CHI,11:57
83074,4422.62,NY,18:08
83075,6703.05,NY,05:20
83076,375.389,TX,16:27
83077,3449.57,LON,20:43
83078,6465.71,TOK,12:27
83079,3588.17,TX,08:17
83080,2875.86,NY,19:35
83081,7936.84,CHI,16:43
83082,4403.16,CHI,07:11
83083,4634.77,PAR,02:26
83084,5450.5,LA,15:16
83085,8881.34,MUM,11:51
83086,9606.17,LON,09:38
83087,238.599,LA,10:19
83088,9902.27,MUM,02:53
83089,6482.79,TX,20:27
83090,2747.57,LA,16:55
83091,1127.2,TX,13:16
83092,1446.72,TOK,23:56
83093,2871.27,TOK,15:41
83094,9093.89,TOK,17:49
83095,5151.28,PAR,23:56
83096,715.827,LA,21:05
83097,549.578,PAR,21:25
83098,8624.94,LON,07:32
83099,2731.45,CHI,09:13
83100,4772.82,CHI,17:03
83101,3499.53,LON,03:58
83102,8524.28,NY,19:14
83103,9230.56,PAR,22:46
83104,4668.06,LA,12:36
83105,1857.42,MUM,03:55
83106,5615.59,LA,01:19
83107,9890.71,TOK,11:48
83108,1989.72,TOK,00:42
83109,5017.5,LON,16:03
83110,7612.16,TX,23:06
83111,4018.99,PAR,23:48
83112,1651.51,TOK,09:44
83113,9716.56,TX,00:37
83114,822.069,LA,20:02
83115,2105.22,LON,01:23
83116,1251.71,LON,10:08
83117,2158.7,TX,10:38
83118,4094.91,NY,10:11
83119,9105.57,MUM,11:21
83120,8655.46,LA,00:18
83121,6011.94,LON,22:00
83122,2692.89,CHI,06:14
83123,3441.45,TX,01:41
83124,1972.64,CHI,13:17
83125,8182.14,LA,19:01
83126,112.587,MUM,03:06
83127,8531.77,PAR,01:16
83128,3580.09,TOK,07:09
83129,2410.3,MUM,18:31
83130,3874.37,PAR,11:50
83131,7380.93,LA,16:41
83132,6102.88,TX,17:10
83133,5752.1,MUM,02:24
83134,2498.63,LA,21:58
83135,2086.76,PAR,00:00
83136,5713.43,PAR,00:57
83137,6627.5,MUM,09:44
83138,4479.23,NY,20:27
83139,2740.51,PAR,12:44
83140,9588.4,NY,04:16
83141,963.238,LON,19:49
83142,654.787,MUM,19:48
83143,1049.52,LON,05:12
83144,737.627,MUM,02:17
83145,9248.18,TX,19:46
83146,1064.8,CHI,11:59
83147,939.464,LON,18:04
83148,5728.21,MUM,21:16
83149,8125.22,TOK,23:02
83150,566.006,NY,03:12
83151,8823.76,LA,04:59
83152,8727.96,PAR,04:54
83153,5440.99,TX,07:07
83154,6761.82,LA,17:35
83155,6991.62,TX,17:34
83156,2525.16,TX,00:54
83157,8367.23,TOK,05:35
83158,4429.29,LA,01:07
83159,5146.91,TOK,16:07
83160,5179.48,PAR,15:32
83161,9481.42,TOK,04:16
83162,9977.76,MUM,12:02
83163,7455.27,LON,08:04
83164,44.8019,CHI,04:16
83165,7288.59,PAR,21:45
83166,6849.05,PAR,13:52
83167,671.637,LA,01:59
83168,4758.17,LON,21:05
83169,4326.73,TX,17:15
83170,9129.82,CHI,23:00
83171,3271.62,LA,19:31
83172,9158.36,PAR,00:54
83173,9201.39,MUM,19:46
83174,9765.46,CHI,10:20
83175,1049.76,LON,07:16
83176,7376.88,LON,18:32
83177,1777.85,PAR,01:37
83178,5081.69,CHI,07:12
83179,1828.86,LON,09:45
83180,1464.98,LON,22:56
83181,4475.4,NY,14:38
83182,7719.97,MUM,01:36
83183,3744.72,PAR,16:32
83184,9281.67,TOK,10:01
83185,5643.76,NY,14:26
83186,7817.32,NY,19:14
83187,7044.73,LON,00:59
83188,7115.29,LON,20:11
83189,8376.46,MUM,16:53
83190,7744.93,CHI,07:46
83191,6581.23,TOK,08:45
83192,1530.25,MUM,14:14
83193,5695.84,CHI,02:22
83194,5345.67,LA,01:38
83195,4787.62,MUM,05:04
83196,5862.06,MUM,15:25
83197,6412.39,CHI,03:08
83198,4362.61,NY,23:50
83199,4185.5,LA,01:11
83200,7894.3,CHI,17:35
83201,6036.38,MUM,08:36
83202,8066.38,MUM,19:36
83203,1470.79,CHI,01:27
83204,5166.16,TOK,02:49
83205,4355.53,NY,03:42
83206,2110.64,NY,13:53
83207,7950.24,LA,04:50
83208,2953.81,MUM,04:51
83209,9975.29,TX,00:31
83210,8032.15,LON,23:06
83211,9580.74,LON,17:31
83212,8163.28,TX,17:14
83213,3279.02,MUM,22:45
83214,6742.54,PAR,08:05
83215,1354.25,MUM,08:40
83216,7737.69,CHI,02:02
83217,1712.58,TX,19:33
83218,5596.18,TX,20:51
83219,8501.58,TOK,00:30
83220,2318.09,CHI,03:59
83221,208.482,LON,08:05
83222,6291.83,CHI,06:03
83223,6290.94,PAR,14:50
83224,6891.25,LON,21:47
83225,5531.73,CHI,00:05
83226,8076.59,LA,21:39
83227,5893.26,MUM,05:21
83228,2186.74,MUM,15:06
83229,5550.25,MUM,17:56
83230,8500.8,LA,19:12
83231,1364.83,TOK,14:36
83232,2505.27,CHI,05:53
83233,3897.1,LA,17:37
83234,1135.54,PAR,07:31
83235,3196.14,LA,19:17
83236,7315.05,MUM,03:38
83237,4257.97,TX,08:28
83238,2923.61,TX,17:05
83239,5407.6,TX,11:23
83240,7002.59,TX,18:09
83241,4133.08,TX,13:42
83242,9999.92,LA,11:29
83243,2349.06,TOK,03:05
83244,4777.15,CHI,10:00
83245,1878.8,TOK,09:09
83246,6180.99,TX,05:34
83247,2180.8,MUM,04:21
83248,735.916,CHI,08:32
83249,3991.38,TOK,04:53
83250,9123.89,CHI,16:21
83251,8108.1,LA,03:32
83252,5516.03,TOK,17:22
83253,1483.75,NY,04:01
83254,1120.05,PAR,06:24
83255,986.272,LA,07:39
83256,8974.64,LA,22:15
83257,3831.61,LA,12:37
83258,3314.97,TX,02:02
83259,9135.68,PAR,17:12
83260,2668.52,NY,07:17
83261,5093.56,NY,22:45
83262,8354.67,CHI,23:09
83263,6913.46,MUM,01:23
83264,4896.08,LON,02:17
83265,2091.69,PAR,15:20
83266,3590.77,PAR,04:28
83267,6149.32,NY,10:50
83268,5218.03,LON,11:22
83269,3018.89,CHI,14:42
83270,3644.88,TX,17:59
83271,6277.23,CHI,14:03
83272,932.622,CHI,00:14
83273,9311.62,CHI,22:11
83274,9727.32,TOK,08:14
83275,2812.43,MUM,09:23
83276,1768.45,LON,03:24
83277,6819.47,PAR,15:36
83278,4263.36,MUM,01:02
83279,5718.52,LA,12:30
83280,1060.62,TX,13:35
83281,700.009,MUM,05:06
83282,1418.29,PAR,07:12
83283,6544.89,TX,09:41
83284,353.688,TX,05:02
83285,2028.83,TX,09:07
83286,7489.37,TX,08:01
83287,9111.38,TX,04:45
83288,4097.79,LON,19:00
83289,2868.44,NY,19:22
83290,5809.12,TX,18:48
83291,4261.56,NY,12:45
83292,5604.35,MUM,19:35
83293,8335.89,NY,03:34
83294,7279.52,LON,07:22
83295,6797.12,LON,15:49
83296,2004.63,CHI,13:21
83297,5982.56,TOK,12:43
83298,3669.41,CHI,22:13
83299,9639.18,PAR,08:29
83300,3451.42,NY,21:33
83301,4525.21,NY,22:15
83302,1746.08,LON,04:16
83303,9117.74,TX,02:56
83304,4195.57,LON,19:40
83305,7240.72,TOK,20:21
83306,311.424,MUM,13:09
83307,2404.3,LON,02:20
83308,5636.53,MUM,01:35
83309,5290.1,LON,23:36
83310,5099.88,NY,00:28
83311,9389.87,TX,05:24
83312,96.7005,TOK,16:25
83313,1687.31,LA,16:08
83314,9460.14,LA,01:43
83315,3657.99,LA,19:26
83316,2404.1,CHI,13:02
83317,9688.76,LON,19:22
83318,6582.27,TOK,09:12
83319,7387.03,TOK,07:43
83320,9918.51,PAR,09:50
83321,9269.67,TX,23:40
83322,6850.42,CHI,08:21
83323,5761.12,CHI,20:54
83324,7392.23,TOK,10:50
83325,6403.44,TX,21:29
83326,1221.74,TOK,08:01
83327,9093.29,LON,00:35
83328,6194.44,TX,15:52
83329,6310.51,CHI,17:15
83330,1588.24,MUM,19:07
83331,2933.15,LON,21:11
83332,72.7656,PAR,17:24
83333,8442,CHI,18:30
83334,2837.16,TX,05:55
83335,2066.83,CHI,02:20
83336,3749.19,TX,15:04
83337,7623.77,NY,03:27
83338,7415.52,TX,19:31
83339,4929.2,MUM,12:26
83340,4689.05,CHI,13:21
83341,3103.78,MUM,23:33
83342,4391.62,PAR,02:24
83343,2200.05,PAR,09:54
83344,574.26,LON,11:16
83345,8241.04,PAR,11:52
83346,2202.27,TX,20:43
83347,4835.67,TOK,08:00
83348,8977.38,TOK,16:01
83349,7953.54,CHI,00:33
83350,5463.96,LA,18:01
83351,1737.45,PAR,04:42
83352,4828.02,CHI,15:25
83353,3883.7,TX,06:25
83354,4529.97,MUM,18:41
83355,2967.26,TX,17:16
83356,6292.62,PAR,15:48
83357,971.461,NY,20:22
83358,8804.42,LON,16:55
83359,8233.37,PAR,18:41
83360,1345.98,PAR,08:54
83361,3443.14,TX,17:28
83362,6165.3,LON,12:05
83363,1921.15,LON,05:32
83364,6331.54,LON,05:52
83365,5215.51,NY,05:20
83366,6070.71,PAR,02:32
83367,723.308,LON,13:53
83368,1256.91,LON,10:33
83369,9294.06,TOK,04:41
83370,7752.81,CHI,16:11
83371,4813,TX,16:42
83372,6816.81,MUM,05:12
83373,1309.04,PAR,00:11
83374,3518.62,TOK,14:57
83375,7322,TX,19:16
83376,6087.87,TOK,07:26
83377,7746.26,LON,21:38
83378,6219.99,TOK,16:05
83379,1290.1,TX,10:11
83380,8086.78,NY,07:24
83381,4912.84,PAR,01:52
83382,3914.21,TOK,16:39
83383,851.467,MUM,21:04
83384,926.908,NY,08:21
83385,6757.25,MUM,02:25
83386,9502.01,CHI,00:33
83387,1737.31,LA,09:54
83388,9864.97,TX,13:42
83389,7298.64,CHI,09:44
83390,5172.68,CHI,05:17
83391,9427.08,TOK,13:55
83392,3365.74,LON,10:43
83393,8648.5,TX,18:13
83394,3690.95,CHI,08:09
83395,8315.92,TX,04:38
83396,2081.42,LON,16:01
83397,8623.81,LA,10:58
83398,8496.71,MUM,15:27
83399,2005.25,MUM,10:37
83400,8911.21,MUM,16:20
83401,4453.65,NY,19:47
83402,7429.87,TOK,11:55
83403,7180.05,TX,14:49
83404,8205.54,TX,23:34
83405,6252.19,NY,13:42
83406,176.458,CHI,06:58
83407,1787.15,LA,15:05
83408,9362.67,TX,19:51
83409,7505.38,NY,10:15
83410,883.431,CHI,09:58
83411,9122.75,LON,00:43
83412,9119.79,TOK,14:06
83413,7467.84,LA,22:17
83414,7714.52,TOK,09:18
83415,512.852,MUM,21:20
83416,1078.11,TOK,12:07
83417,4102.96,LA,00:13
83418,8296.89,MUM,15:52
83419,5506.76,CHI,21:34
83420,3012.72,NY,09:03
83421,1570.33,MUM,16:38
83422,2100.95,NY,12:43
83423,5031.47,CHI,09:53
83424,9872.22,NY,06:42
83425,8284.55,CHI,10:08
83426,1295.04,NY,01:00
83427,3493.97,TX,06:18
83428,8625.88,PAR,09:46
83429,8247.05,CHI,05:41
83430,8561.76,LA,06:27
83431,2433.2,CHI,18:34
83432,8279.39,LON,13:17
83433,3952.66,MUM,04:43
83434,4342.27,LON,04:47
83435,9432.18,LON,21:21
83436,9956.32,PAR,13:58
83437,6018.4,LA,09:51
83438,9506.86,PAR,05:21
83439,3213.4,CHI,22:11
83440,5124.09,LON,14:13
83441,9376.07,CHI,02:48
83442,2869.71,CHI,05:21
83443,9253.21,TX,02:28
83444,5016.45,LON,10:44
83445,9957.06,PAR,22:09
83446,8769.14,PAR,14:16
83447,9830.63,TOK,04:59
83448,4248.43,LA,05:49
83449,1633.79,LON,11:04
83450,2065.43,CHI,09:11
83451,7344.29,LON,23:54
83452,5535.71,TOK,00:27
83453,2790.28,LON,14:00
83454,3507.03,LON,10:56
83455,5256.36,LON,04:40
83456,2610.12,NY,21:52
83457,5731.76,CHI,10:14
83458,7730.14,PAR,09:02
83459,8103.31,LON,17:45
83460,4789.41,MUM,16:45
83461,122.835,TX,06:53
83462,9490.98,TOK,00:44
83463,7153,LA,17:20
83464,855.994,TOK,03:54
83465,2638.7,MUM,07:23
83466,3789.05,TOK,20:24
83467,6818.19,CHI,17:13
83468,4009.59,CHI,16:11
83469,9412.01,TOK,23:05
83470,5355.34,CHI,16:23
83471,1886.83,PAR,17:55
83472,8487.35,PAR,08:48
83473,9141.64,CHI,04:21
83474,8518.53,LON,04:52
83475,1020.58,PAR,13:51
83476,2707.39,TX,23:44
83477,4037.26,LA,01:21
83478,9868.59,TX,02:08
83479,9650.81,TX,08:45
83480,5417.07,NY,11:39
83481,2526.59,CHI,17:23
83482,8982.98,LON,15:55
83483,3770.44,LON,19:00
83484,7592.11,LON,04:46
83485,2023.35,MUM,22:06
83486,9165.71,PAR,15:57
83487,4224.93,CHI,19:09
83488,4795.32,MUM,06:28
83489,3098.55,PAR,17:43
83490,8049.66,PAR,13:05
83491,8630.74,NY,13:22
83492,3829.85,TX,08:28
83493,5195.66,TOK,02:02
83494,4861.36,MUM,20:28
83495,3768.78,LA,08:05
83496,7668.63,PAR,10:14
83497,4890.56,NY,16:32
83498,8383.02,MUM,06:25
83499,1763.44,CHI,11:53
83500,3848.73,LA,14:47
83501,6645.63,PAR,06:53
83502,8053.18,TX,15:10
83503,6718.37,CHI,13:01
83504,2953.09,LON,14:47
83505,5880.17,MUM,16:23
83506,1184.08,TX,18:23
83507,6568.2,LON,18:22
83508,2468.92,NY,00:30
83509,4413.34,LA,09:12
83510,2313.76,PAR,14:50
83511,409.404,NY,21:03
83512,2719.39,TX,23:44
83513,7998.36,TX,20:38
83514,3090.87,MUM,05:25
83515,2757.63,LA,16:18
83516,5028.86,NY,17:00
83517,7649.31,PAR,01:49
83518,5451.91,TX,16:12
83519,1418.96,LA,18:05
83520,7682.01,PAR,03:01
83521,3185.33,MUM,18:14
83522,4393.53,TX,06:45
83523,5698.17,CHI,03:09
83524,8280.87,TOK,21:29
83525,673.433,LON,11:45
83526,2965.09,CHI,22:53
83527,5865.39,TOK,14:24
83528,9277.32,TOK,20:28
83529,6462.52,MUM,03:08
83530,4734.12,NY,15:35
83531,1949.25,PAR,01:27
83532,3366.96,MUM,08:50
83533,6831.8,LON,01:01
83534,6646.64,LON,11:58
83535,6929.04,PAR,19:25
83536,7559.72,LA,15:10
83537,3443.72,TOK,14:40
83538,5019.18,PAR,12:52
83539,650.482,PAR,18:33
83540,8400.99,TX,17:31
83541,4616.33,TOK,18:30
83542,6837.32,TOK,00:51
83543,8051.15,MUM,09:20
83544,9627.88,CHI,08:36
83545,6687.97,CHI,00:29
83546,5901.77,TOK,14:57
83547,6737.44,LA,06:35
83548,3965.1,PAR,09:52
83549,343.097,LA,04:15
83550,4953.76,CHI,06:21
83551,4420.33,PAR,14:24
83552,1851.91,CHI,19:54
83553,7222.15,NY,17:03
83554,565.491,PAR,11:52
83555,3887.95,PAR,15:22
83556,2292.98,MUM,20:05
83557,8490.06,CHI,11:16
83558,5492.04,LA,20:44
83559,7741.53,MUM,09:32
83560,9614.03,PAR,05:15
83561,6358.59,LA,17:57
83562,2552.18,PAR,20:17
83563,9811.86,TX,11:08
83564,5867.83,NY,03:34
83565,8237.15,TOK,09:28
83566,1570.95,MUM,15:05
83567,4561.18,CHI,03:32
83568,1251.71,MUM,04:09
83569,6000.22,LON,01:59
83570,9033.51,LON,10:02
83571,2910.75,NY,03:21
83572,7539.28,LON,14:13
83573,112.018,PAR,14:25
83574,2068.81,MUM,23:24
83575,3731.03,PAR,23:38
83576,3988.71,TOK,13:24
83577,7287.83,CHI,04:41
83578,5937.38,TOK,02:04
83579,1234.08,PAR,18:09
83580,863.398,LON,14:41
83581,4598.59,MUM,12:55
83582,5583.13,TX,19:37
83583,2327.38,LA,19:17
83584,4415.36,MUM,23:29
83585,2847.06,LON,13:39
83586,1949.31,MUM,16:42
83587,5078.17,LA,06:37
83588,1496.43,NY,22:58
83589,4937.55,MUM,07:43
83590,3280.58,PAR,02:09
83591,6433.56,TOK,05:03
83592,9433.99,TOK,07:40
83593,3049.07,NY,02:46
83594,9473.3,NY,13:13
83595,897.751,CHI,18:07
83596,9393.68,LA,07:00
83597,3831.32,MUM,02:21
83598,2935.29,TOK,04:52
83599,2620.58,MUM,23:22
83600,2784.05,PAR,20:55
83601,2023.04,TOK,18:22
83602,2435.9,LA,07:37
83603,7377.48,LON,16:51
83604,3757.14,LA,14:52
83605,9945.16,CHI,11:36
83606,2871.35,TX,10:03
83607,2505.59,TOK,22:42
