ID=3 | Amount=7657.23 | Location=LA | Time=20:42
ID=97031 | Amount=6990.69 | Location=NY | Time=10:11
ID=97038 | Amount=7082.82 | Location=LON | Time=15:16
ID=97041 | Amount=9377.43 | Location=MUM | Time=06:09
ID=97042 | Amount=7887.22 | Location=TX | Time=18:03
ID=97044 | Amount=8062.48 | Location=CHI | Time=12:51
ID=97045 | Amount=6582.92 | Location=TX | Time=09:33
ID=97047 | Amount=9493.57 | Location=LA | Time=14:50
ID=97050 | Amount=5869.17 | Location=TOK | Time=05:05
ID=97052 | Amount=7869.59 | Location=TOK | Time=08:48
ID=97054 | Amount=5341.02 | Location=MUM | Time=02:34
ID=97057 | Amount=9447.45 | Location=PAR | Time=12:27
ID=97058 | Amount=9925.28 | Location=TX | Time=10:44
ID=97059 | Amount=5007.25 | Location=MUM | Time=15:03
ID=97060 | Amount=9347.34 | Location=LA | Time=21:55
ID=97061 | Amount=5282.43 | Location=CHI | Time=14:53
ID=97062 | Amount=5459.99 | Location=NY | Time=10:26
ID=97064 | Amount=9270.29 | Location=TX | Time=14:24
ID=97066 | Amount=5930.55 | Location=TOK | Time=21:34
ID=97071 | Amount=6328.34 | Location=PAR | Time=06:06
ID=97074 | Amount=8089.71 | Location=TX | Time=10:44
ID=97075 | Amount=9848.25 | Location=NY | Time=01:31
ID=97076 | Amount=5729.57 | Location=LON | Time=01:45
ID=97078 | Amount=6940.84 | Location=CHI | Time=10:51
ID=97079 | Amount=9730.95 | Location=NY | Time=16:10
ID=97080 | Amount=7587.4 | Location=CHI | Time=08:43
ID=97081 | Amount=5783.95 | Location=LON | Time=00:03
ID=97082 | Amount=7082.12 | Location=TX | Time=10:34
ID=97084 | Amount=6055.39 | Location=CHI | Time=17:19
ID=97086 | Amount=6909.65 | Location=TOK | Time=19:45
ID=97088 | Amount=5878.45 | Location=PAR | Time=23:50
ID=97090 | Amount=8486.43 | Location=PAR | Time=15:55
ID=97092 | Amount=9398.25 | Location=CHI | Time=23:15
ID=97094 | Amount=7374.92 | Location=TX | Time=12:31
ID=97096 | Amount=7379.62 | Location=TX | Time=20:28
ID=97101 | Amount=6497.49 | Location=TX | Time=14:09
ID=97103 | Amount=9847.01 | Location=MUM | Time=13:08
ID=97105 | Amount=9887.35 | Location=TX | Time=05:24
ID=97109 | Amount=9732.15 | Location=MUM | Time=22:01
ID=97113 | Amount=5426.3 | Location=LA | Time=00:02
ID=97115 | Amount=5368.97 | Location=TOK | Time=20:21
ID=97116 | Amount=6355.6 | Location=LON | Time=05:24
ID=97118 | Amount=7806.77 | Location=LON | Time=02:36
ID=97120 | Amount=6515.3 | Location=NY | Time=13:47
ID=97121 | Amount=5061.16 | Location=CHI | Time=21:51
ID=97122 | Amount=8761.01 | Location=TOK | Time=06:12
ID=97123 | Amount=7427.68 | Location=TOK | Time=09:46
ID=97124 | Amount=8671.03 | Location=PAR | Time=07:10
ID=97125 | Amount=8796.53 | Location=TOK | Time=06:27
ID=97129 | Amount=7720.13 | Location=MUM | Time=14:49
ID=97130 | Amount=6773.23 | Location=MUM | Time=16:18
ID=97133 | Amount=7862.66 | Location=LA | Time=19:46
ID=97134 | Amount=6181.5 | Location=MUM | Time=09:46
ID=97135 | Amount=6184.6 | Location=MUM | Time=07:59
ID=97136 | Amount=8354.7 | Location=TOK | Time=12:11
ID=97137 | Amount=7261.88 | Location=CHI | Time=14:10
ID=97139 | Amount=9869.01 | Location=TX | Time=08:45
ID=97140 | Amount=9036.51 | Location=LON | Time=05:26
ID=97142 | Amount=7211.37 | Location=TOK | Time=20:26
ID=97143 | Amount=9775.3 | Location=MUM | Time=11:31
ID=97148 | Amount=7432.64 | Location=LON | Time=08:12
ID=97149 | Amount=9585.28 | Location=LON | Time=09:45
ID=97154 | Amount=8330 | Location=CHI | Time=15:31
ID=97155 | Amount=5845.08 | Location=TOK | Time=19:58
ID=97156 | Amount=6370.35 | Location=LON | Time=00:52
ID=97157 | Amount=6263.97 | Location=LA | Time=02:12
ID=97158 | Amount=7788.26 | Location=PAR | Time=14:14
ID=97159 | Amount=7739.91 | Location=MUM | Time=07:53
ID=97161 | Amount=7314.13 | Location=TOK | Time=05:43
ID=97162 | Amount=7025.74 | Location=LA | Time=18:19
ID=97163 | Amount=9253.52 | Location=MUM | Time=23:53
ID=97164 | Amount=7875.7 | Location=LON | Time=21:07
ID=97165 | Amount=5876.74 | Location=PAR | Time=00:33
ID=97168 | Amount=9129.18 | Location=TX | Time=00:32
ID=97170 | Amount=9320.46 | Location=TOK | Time=20:21
ID=97174 | Amount=5454.05 | Location=MUM | Time=14:35
ID=97175 | Amount=5852 | Location=LON | Time=15:36
ID=97177 | Amount=7630.98 | Location=NY | Time=01:30
ID=97179 | Amount=6276.7 | Location=LON | Time=05:57
ID=97181 | Amount=9716.79 | Location=NY | Time=12:42
ID=97185 | Amount=5767.44 | Location=TX | Time=09:46
ID=97187 | Amount=9206.64 | Location=CHI | Time=07:24
ID=97193 | Amount=5964.05 | Location=CHI | Time=02:00
ID=97196 | Amount=6735.6 | Location=LON | Time=21:18
ID=97197 | Amount=8961.15 | Location=LON | Time=03:39
ID=97198 | Amount=5681.74 | Location=PAR | Time=14:45
ID=97199 | Amount=6066.17 | Location=TOK | Time=12:42
ID=97201 | Amount=9263.37 | Location=NY | Time=20:04
ID=97205 | Amount=9409.73 | Location=NY | Time=14:20
ID=97206 | Amount=7464.17 | Location=TX | Time=04:36
ID=97210 | Amount=9975.14 | Location=NY | Time=17:32
ID=97211 | Amount=6049.15 | Location=NY | Time=08:28
ID=97212 | Amount=5085.87 | Location=MUM | Time=15:59
ID=97215 | Amount=8141.59 | Location=TX | Time=22:20
ID=97217 | Amount=9145.89 | Location=LA | Time=15:22
ID=97219 | Amount=9519.61 | Location=LON | Time=04:17
ID=97220 | Amount=9341.03 | Location=MUM | Time=22:17
ID=97221 | Amount=9450.75 | Location=TX | Time=04:05
ID=97222 | Amount=7719.01 | Location=TOK | Time=01:17
ID=97223 | Amount=8821.92 | Location=TX | Time=21:25
ID=97224 | Amount=6014.21 | Location=PAR | Time=01:03
ID=97225 | Amount=8800.92 | Location=PAR | Time=04:44
ID=97228 | Amount=9682.01 | Location=MUM | Time=12:16
ID=97234 | Amount=6089.98 | Location=CHI | Time=17:42
ID=97235 | Amount=5393.38 | Location=TOK | Time=22:31
ID=97236 | Amount=7262.85 | Location=MUM | Time=15:45
ID=97238 | Amount=8452.71 | Location=TX | Time=06:47
ID=97239 | Amount=8589.96 | Location=CHI | Time=00:14
ID=97241 | Amount=8317.76 | Location=NY | Time=12:49
ID=97246 | Amount=8128.61 | Location=PAR | Time=14:40
ID=97249 | Amount=8528.4 | Location=LON | Time=17:05
ID=97250 | Amount=6897.39 | Location=TOK | Time=23:37
ID=97251 | Amount=5942.27 | Location=TX | Time=20:31
ID=97253 | Amount=6603.34 | Location=LON | Time=13:43
ID=97256 | Amount=5201.14 | Location=LA | Time=21:59
ID=97257 | Amount=8334.37 | Location=MUM | Time=19:13
ID=97259 | Amount=6433.91 | Location=MUM | Time=06:44
ID=97262 | Amount=7892.95 | Location=LON | Time=14:22
ID=97263 | Amount=8727.44 | Location=PAR | Time=13:44
ID=97265 | Amount=5732.64 | Location=NY | Time=07:23
ID=97267 | Amount=5544.49 | Location=LA | Time=00:48
ID=97268 | Amount=9950.13 | Location=LON | Time=08:47
ID=97269 | Amount=5363.85 | Location=TOK | Time=19:07
ID=97270 | Amount=7831.73 | Location=LA | Time=12:15
ID=97271 | Amount=7392.85 | Location=MUM | Time=04:57
ID=97275 | Amount=5909.6 | Location=PAR | Time=16:13
ID=97277 | Amount=9513.2 | Location=TOK | Time=07:20
ID=97278 | Amount=6752.01 | Location=CHI | Time=14:31
ID=97280 | Amount=7058.96 | Location=LA | Time=10:39
ID=97281 | Amount=7827.31 | Location=TX | Time=07:41
ID=97283 | Amount=6803.82 | Location=PAR | Time=08:57
ID=97285 | Amount=9582.5 | Location=NY | Time=10:34
ID=97286 | Amount=5313.52 | Location=TX | Time=00:41
ID=97294 | Amount=6539.1 | Location=NY | Time=17:07
ID=97295 | Amount=9325.42 | Location=MUM | Time=12:19
ID=97296 | Amount=5993.56 | Location=TOK | Time=02:34
ID=97298 | Amount=7039.78 | Location=MUM | Time=16:14
ID=97299 | Amount=9642.66 | Location=LA | Time=20:14
ID=97302 | Amount=5808.65 | Location=PAR | Time=00:56
ID=97305 | Amount=7998.07 | Location=LON | Time=12:09
ID=97307 | Amount=6766.26 | Location=CHI | Time=03:37
ID=97308 | Amount=5035.13 | Location=MUM | Time=02:38
ID=97309 | Amount=7075.53 | Location=LA | Time=05:32
ID=97310 | Amount=8400.82 | Location=PAR | Time=08:53
ID=97311 | Amount=6969.37 | Location=MUM | Time=13:03
ID=97313 | Amount=7313.24 | Location=TOK | Time=09:29
ID=97314 | Amount=8571.3 | Location=TOK | Time=20:51
ID=97316 | Amount=6117.42 | Location=PAR | Time=10:25
ID=97319 | Amount=7222.55 | Location=LA | Time=03:27
ID=97321 | Amount=8828.19 | Location=TX | Time=06:02
ID=97323 | Amount=6998.78 | Location=TOK | Time=17:57
ID=97327 | Amount=9258.83 | Location=LON | Time=04:03
ID=97328 | Amount=9484.05 | Location=TOK | Time=01:16
ID=97330 | Amount=5453.35 | Location=LA | Time=12:51
ID=97335 | Amount=5289.76 | Location=LON | Time=04:30
ID=97337 | Amount=6501.13 | Location=TX | Time=12:18
ID=97339 | Amount=7110.33 | Location=TOK | Time=16:14
ID=97342 | Amount=9885.92 | Location=LA | Time=11:30
ID=97343 | Amount=5053.51 | Location=TOK | Time=13:32
ID=97344 | Amount=7645.38 | Location=CHI | Time=21:48
ID=97347 | Amount=8740.99 | Location=MUM | Time=17:43
ID=97348 | Amount=7372.99 | Location=MUM | Time=18:47
ID=97350 | Amount=8346.92 | Location=TOK | Time=09:08
ID=97351 | Amount=5651.16 | Location=NY | Time=17:20
ID=97352 | Amount=6608.92 | Location=TX | Time=07:10
ID=97355 | Amount=6180.53 | Location=MUM | Time=21:45
ID=97356 | Amount=6912.19 | Location=LON | Time=09:15
ID=97357 | Amount=7642.68 | Location=TOK | Time=08:22
ID=97358 | Amount=8150.66 | Location=NY | Time=09:42
ID=97359 | Amount=6009.7 | Location=PAR | Time=19:25
ID=97361 | Amount=9298.13 | Location=TOK | Time=02:58
ID=97362 | Amount=8520.57 | Location=LA | Time=15:45
ID=97366 | Amount=9070.59 | Location=LA | Time=06:25
ID=97370 | Amount=8201.4 | Location=TOK | Time=18:09
ID=97371 | Amount=7701.83 | Location=LON | Time=21:39
ID=97372 | Amount=8181.88 | Location=NY | Time=00:11
ID=97374 | Amount=5059.78 | Location=CHI | Time=20:42
ID=97376 | Amount=5959.5 | Location=LA | Time=23:42
ID=97378 | Amount=8185.7 | Location=CHI | Time=02:12
ID=97379 | Amount=5879.48 | Location=LON | Time=12:39
ID=97380 | Amount=6137.57 | Location=PAR | Time=13:34
ID=97381 | Amount=9072.07 | Location=NY | Time=21:07
ID=97382 | Amount=9941.33 | Location=TX | Time=09:43
ID=97385 | Amount=7094.12 | Location=MUM | Time=03:10
ID=97387 | Amount=5833.37 | Location=NY | Time=12:41
ID=97389 | Amount=8098.07 | Location=LA | Time=06:18
ID=97392 | Amount=9428.18 | Location=NY | Time=16:02
ID=97395 | Amount=9151.07 | Location=PAR | Time=03:44
ID=97397 | Amount=9251.28 | Location=TOK | Time=22:35
ID=97399 | Amount=7147.64 | Location=PAR | Time=08:39
ID=97402 | Amount=5697.57 | Location=LON | Time=04:24
ID=97403 | Amount=7318.64 | Location=LON | Time=17:11
ID=97408 | Amount=7424.45 | Location=TX | Time=15:55
ID=97409 | Amount=8874.15 | Location=TX | Time=08:47
ID=97410 | Amount=9738.53 | Location=PAR | Time=09:48
ID=97411 | Amount=9087.7 | Location=MUM | Time=22:52
ID=97415 | Amount=6229.14 | Location=TX | Time=13:54
ID=97416 | Amount=5448.09 | Location=PAR | Time=06:05
ID=97424 | Amount=5132.1 | Location=LON | Time=10:08
ID=97427 | Amount=6458.66 | Location=CHI | Time=04:10
ID=97428 | Amount=7881.25 | Location=TOK | Time=00:06
ID=97430 | Amount=8895.24 | Location=LON | Time=01:41
ID=97431 | Amount=9839.41 | Location=TOK | Time=00:07
ID=97434 | Amount=6374.09 | Location=LA | Time=17:28
ID=97437 | Amount=9177.91 | Location=NY | Time=01:52
ID=97438 | Amount=9819.77 | Location=LA | Time=03:57
ID=97441 | Amount=6226.08 | Location=TOK | Time=17:14
ID=97444 | Amount=5854.29 | Location=TOK | Time=15:42
ID=97449 | Amount=7462.5 | Location=CHI | Time=19:20
ID=97450 | Amount=5793.88 | Location=MUM | Time=02:34
ID=97451 | Amount=7618.63 | Location=LON | Time=23:32
ID=97453 | Amount=8700.4 | Location=CHI | Time=04:42
ID=97456 | Amount=9007.4 | Location=NY | Time=17:07
ID=97458 | Amount=8408.19 | Location=LA | Time=18:50
ID=97461 | Amount=7003.69 | Location=MUM | Time=23:34
ID=97463 | Amount=9165.8 | Location=NY | Time=09:20
ID=97464 | Amount=8168.61 | Location=LA | Time=02:12
ID=97466 | Amount=5686.54 | Location=PAR | Time=09:00
ID=97470 | Amount=9407.74 | Location=PAR | Time=08:52
ID=97471 | Amount=6191.6 | Location=PAR | Time=14:36
ID=97472 | Amount=9558.35 | Location=MUM | Time=13:14
ID=97473 | Amount=7122.19 | Location=NY | Time=11:19
ID=97474 | Amount=7206.3 | Location=LON | Time=23:44
ID=97477 | Amount=6827.52 | Location=LA | Time=16:43
ID=97478 | Amount=5179.14 | Location=LA | Time=04:44
ID=97480 | Amount=6310.92 | Location=NY | Time=06:02
ID=97482 | Amount=8766.34 | Location=MUM | Time=08:19
ID=97483 | Amount=5999.71 | Location=TX | Time=19:23
ID=97485 | Amount=8593.56 | Location=CHI | Time=15:48
ID=97487 | Amount=8167.14 | Location=PAR | Time=05:18
ID=97489 | Amount=7451.35 | Location=PAR | Time=15:36
ID=97493 | Amount=7110.08 | Location=PAR | Time=06:22
ID=97495 | Amount=5420.75 | Location=TOK | Time=14:50
ID=97496 | Amount=5500.06 | Location=PAR | Time=06:47
ID=97497 | Amount=6948.82 | Location=TX | Time=06:35
ID=97500 | Amount=5908.84 | Location=LON | Time=05:26
ID=97501 | Amount=5641.16 | Location=TX | Time=15:39
ID=97503 | Amount=7813.53 | Location=PAR | Time=16:56
ID=97505 | Amount=7327.09 | Location=TX | Time=11:38
ID=97508 | Amount=5853.09 | Location=TOK | Time=14:22
ID=97509 | Amount=8743.39 | Location=TX | Time=20:29
ID=97512 | Amount=9798.06 | Location=TX | Time=12:17
ID=97514 | Amount=6232.78 | Location=TOK | Time=20:09
ID=97515 | Amount=8503.77 | Location=CHI | Time=20:04
ID=97517 | Amount=6989.35 | Location=PAR | Time=04:03
ID=97519 | Amount=6937.54 | Location=PAR | Time=02:07
ID=97522 | Amount=9174.38 | Location=MUM | Time=02:46
ID=97530 | Amount=8933.76 | Location=TX | Time=21:42
ID=97531 | Amount=8676.78 | Location=TOK | Time=18:49
ID=97535 | Amount=6190.34 | Location=LON | Time=20:04
ID=97540 | Amount=7961.21 | Location=CHI | Time=13:52
ID=97542 | Amount=8557.09 | Location=TOK | Time=13:46
ID=97543 | Amount=6838.72 | Location=TOK | Time=21:13
ID=97545 | Amount=9509.87 | Location=LON | Time=10:33
ID=97547 | Amount=8425.44 | Location=MUM | Time=15:48
ID=97548 | Amount=5517.64 | Location=CHI | Time=20:01
ID=97549 | Amount=5640.64 | Location=TOK | Time=12:10
ID=97550 | Amount=7306.21 | Location=CHI | Time=13:31
ID=97552 | Amount=7472.08 | Location=NY | Time=05:05
ID=97554 | Amount=5416.49 | Location=TX | Time=21:54
ID=97556 | Amount=8393.81 | Location=TOK | Time=14:38
ID=97557 | Amount=7929.81 | Location=TOK | Time=02:04
ID=97560 | Amount=9415.32 | Location=CHI | Time=22:08
ID=97561 | Amount=7250.64 | Location=MUM | Time=08:36
ID=97564 | Amount=9826.36 | Location=TX | Time=02:11
ID=97565 | Amount=9065.22 | Location=TOK | Time=22:52
ID=97566 | Amount=6890.9 | Location=PAR | Time=00:48
ID=97567 | Amount=9737.39 | Location=LON | Time=15:34
ID=97568 | Amount=6272.09 | Location=CHI | Time=02:04
ID=97569 | Amount=9585.58 | Location=TOK | Time=11:49
ID=97571 | Amount=9271.34 | Location=NY | Time=06:51
ID=97572 | Amount=7514.67 | Location=CHI | Time=22:43
ID=97581 | Amount=9035.56 | Location=NY | Time=02:49
ID=97585 | Amount=6798.84 | Location=MUM | Time=19:30
ID=97587 | Amount=9459.47 | Location=NY | Time=17:15
ID=97589 | Amount=6993.72 | Location=MUM | Time=14:04
ID=97594 | Amount=9735.85 | Location=NY | Time=07:13
ID=97595 | Amount=9784.59 | Location=TX | Time=12:31
ID=97596 | Amount=5496.05 | Location=CHI | Time=08:54
ID=97598 | Amount=5530.6 | Location=TOK | Time=12:07
ID=97599 | Amount=5247.69 | Location=PAR | Time=22:32
ID=97600 | Amount=6906.34 | Location=TX | Time=17:16
ID=97601 | Amount=8969.6 | Location=TX | Time=15:01
ID=97603 | Amount=6927.99 | Location=LA | Time=00:37
ID=97604 | Amount=6096.92 | Location=TOK | Time=07:27
ID=97606 | Amount=9510.07 | Location=TOK | Time=05:46
ID=97611 | Amount=5310.58 | Location=MUM | Time=21:13
ID=97612 | Amount=5533.2 | Location=TX | Time=13:27
ID=97613 | Amount=6900.2 | Location=LON | Time=01:03
ID=97614 | Amount=9616.9 | Location=TX | Time=00:39
ID=97616 | Amount=8854.27 | Location=CHI | Time=19:41
ID=97618 | Amount=8558.23 | Location=MUM | Time=10:37
ID=97620 | Amount=7436.79 | Location=LA | Time=05:48
ID=97622 | Amount=7020.21 | Location=PAR | Time=19:48
ID=97627 | Amount=8788.36 | Location=CHI | Time=21:40
ID=97628 | Amount=9248.51 | Location=MUM | Time=03:38
ID=97629 | Amount=7818.06 | Location=LA | Time=09:18
ID=97630 | Amount=5383.8 | Location=LON | Time=03:22
ID=97631 | Amount=5121.47 | Location=CHI | Time=13:40
ID=97634 | Amount=8934.43 | Location=CHI | Time=04:02
ID=97635 | Amount=8104 | Location=LA | Time=13:49
ID=97636 | Amount=5983.32 | Location=LA | Time=05:09
ID=97637 | Amount=6925.11 | Location=LON | Time=18:03
ID=97639 | Amount=9704.37 | Location=PAR | Time=20:54
ID=97640 | Amount=6314.91 | Location=CHI | Time=02:15
ID=97641 | Amount=5664.89 | Location=TOK | Time=06:14
ID=97642 | Amount=7190.66 | Location=PAR | Time=01:37
ID=97643 | Amount=8403.3 | Location=LON | Time=20:36
ID=97644 | Amount=5060.09 | Location=NY | Time=04:10
ID=97645 | Amount=6275.86 | Location=CHI | Time=11:33
ID=97646 | Amount=7570.54 | Location=TOK | Time=16:16
ID=97648 | Amount=8187.77 | Location=TOK | Time=19:58
ID=97650 | Amount=6965 | Location=NY | Time=18:00
ID=97652 | Amount=8258.37 | Location=LON | Time=11:01
ID=97653 | Amount=5457.33 | Location=NY | Time=18:12
ID=97654 | Amount=7735.26 | Location=TX | Time=18:41
ID=97658 | Amount=8717.02 | Location=NY | Time=04:12
ID=97661 | Amount=6316.88 | Location=LON | Time=18:40
ID=97662 | Amount=7242.56 | Location=NY | Time=15:56
ID=97663 | Amount=7814.11 | Location=PAR | Time=05:17
ID=97666 | Amount=8338.45 | Location=NY | Time=20:16
ID=97667 | Amount=6594.85 | Location=PAR | Time=16:47
ID=97669 | Amount=5359.46 | Location=LON | Time=00:34
ID=97670 | Amount=6370.97 | Location=LA | Time=18:04
ID=97671 | Amount=6143.15 | Location=NY | Time=07:43
ID=97677 | Amount=5142.29 | Location=MUM | Time=11:32
ID=97679 | Amount=9868.2 | Location=CHI | Time=19:00
ID=97680 | Amount=7814.78 | Location=CHI | Time=19:37
ID=97683 | Amount=8115.89 | Location=PAR | Time=08:58
ID=97684 | Amount=8723.76 | Location=PAR | Time=13:02
ID=97685 | Amount=5963.82 | Location=TX | Time=17:20
ID=97686 | Amount=7696.81 | Location=NY | Time=06:18
ID=97688 | Amount=8811.73 | Location=TOK | Time=19:35
ID=97689 | Amount=5681.43 | Location=LON | Time=10:05
ID=97692 | Amount=6580.67 | Location=LON | Time=00:23
ID=97696 | Amount=7459.69 | Location=TX | Time=10:52
ID=97701 | Amount=8247.11 | Location=LA | Time=09:14
ID=97702 | Amount=9623.83 | Location=LON | Time=11:09
ID=97703 | Amount=7217.61 | Location=TOK | Time=14:35
ID=97705 | Amount=5043.95 | Location=TX | Time=00:41
ID=97706 | Amount=5574.46 | Location=TOK | Time=08:11
ID=97707 | Amount=9928.59 | Location=NY | Time=20:22
ID=97713 | Amount=9262.14 | Location=PAR | Time=03:47
ID=97727 | Amount=5511.28 | Location=NY | Time=22:37
ID=97731 | Amount=5663.93 | Location=PAR | Time=13:51
ID=97735 | Amount=6393.89 | Location=MUM | Time=10:52
ID=97736 | Amount=9881.27 | Location=MUM | Time=04:32
ID=97738 | Amount=7005.23 | Location=LON | Time=00:06
ID=97739 | Amount=9732.49 | Location=CHI | Time=01:47
ID=97740 | Amount=5159.77 | Location=MUM | Time=13:01
ID=97741 | Amount=7556.99 | Location=LON | Time=13:52
ID=97743 | Amount=5492.05 | Location=LA | Time=17:27
ID=97747 | Amount=7007.8 | Location=TOK | Time=23:47
ID=97749 | Amount=6584.3 | Location=TOK | Time=02:08
ID=97750 | Amount=5954.2 | Location=MUM | Time=21:07
ID=97753 | Amount=5453.56 | Location=MUM | Time=16:12
ID=97757 | Amount=5504.32 | Location=TX | Time=08:07
ID=97761 | Amount=8768.84 | Location=TOK | Time=09:33
ID=97764 | Amount=7446.5 | Location=TX | Time=11:01
ID=97765 | Amount=5867.81 | Location=NY | Time=00:41
ID=97766 | Amount=6540.04 | Location=CHI | Time=03:53
ID=97767 | Amount=5834.3 | Location=TX | Time=03:30
ID=97769 | Amount=7759.64 | Location=NY | Time=00:07
ID=97770 | Amount=8380.24 | Location=NY | Time=03:55
ID=97777 | Amount=6394.96 | Location=PAR | Time=07:00
ID=97779 | Amount=9463.21 | Location=TOK | Time=09:55
ID=97780 | Amount=6960.34 | Location=LON | Time=00:50
ID=97783 | Amount=5993.56 | Location=LA | Time=21:33
ID=97784 | Amount=9555.76 | Location=CHI | Time=06:52
ID=97785 | Amount=8573.22 | Location=MUM | Time=20:46
ID=97786 | Amount=8641 | Location=TOK | Time=06:04
ID=97787 | Amount=6290.73 | Location=NY | Time=00:15
ID=97788 | Amount=5232.59 | Location=MUM | Time=15:33
ID=97789 | Amount=6865.7 | Location=LON | Time=10:44
ID=97790 | Amount=5864 | Location=MUM | Time=05:21
ID=97795 | Amount=9602.4 | Location=LA | Time=14:39
ID=97796 | Amount=5346.3 | Location=PAR | Time=09:32
ID=97799 | Amount=7784.17 | Location=TOK | Time=23:37
ID=97800 | Amount=6642.39 | Location=CHI | Time=20:44
ID=97802 | Amount=7030.02 | Location=TOK | Time=11:40
ID=97803 | Amount=7225.63 | Location=MUM | Time=10:51
ID=97805 | Amount=7067.57 | Location=TX | Time=00:15
ID=97808 | Amount=7169.15 | Location=TOK | Time=06:51
ID=97809 | Amount=8828.46 | Location=CHI | Time=12:56
ID=97813 | Amount=9802.8 | Location=LA | Time=03:35
